FriendID,FriendWhoAdded,FriendBeingAdded,IsAccepted,DateAdded
1,1,2,true,5/24/2024
2,4,2,false,9/29/2023
3,5,3,true,8/21/2024
4,4,1,true,4/15/2024
5,4,3,false,12/3/2023
6,4,3,true,8/3/2024
7,2,4,false,11/26/2023
8,3,4,false,1/3/2024
9,1,4,true,12/28/2023
10,4,1,true,12/19/2023
11,5,3,false,9/12/2023
12,2,5,true,6/2/2024
13,4,2,true,6/13/2024
14,2,5,false,9/5/2023
15,5,4,true,7/16/2024
16,4,3,true,4/19/2024
17,3,1,true,3/14/2024
18,4,5,false,6/29/2024
19,1,5,false,9/15/2023
20,1,5,false,12/7/2023
21,3,3,true,1/5/2024
22,1,1,false,7/17/2024
23,4,1,true,2/28/2024
24,5,4,true,12/10/2023
25,5,3,true,4/25/2024
26,3,3,true,8/10/2024
27,2,1,false,5/4/2024
28,1,4,false,8/26/2024
29,2,1,true,5/11/2024
30,2,1,false,4/14/2024
31,5,4,true,1/11/2024
32,4,5,true,2/28/2024
33,4,4,false,2/21/2024
34,3,4,false,12/25/2023
35,2,4,false,10/18/2023
36,4,5,true,1/18/2024
37,3,4,false,9/1/2023
38,2,3,false,12/25/2023
39,2,3,true,10/29/2023
40,2,1,false,12/17/2023
41,4,1,true,11/22/2023
42,1,1,false,5/19/2024
43,1,2,false,9/12/2023
44,2,4,true,3/17/2024
45,3,3,false,12/3/2023
46,2,5,false,11/30/2023
47,3,4,true,12/10/2023
48,1,4,true,11/7/2023
49,4,1,true,11/17/2023
50,4,4,false,8/16/2024
51,4,5,true,2/16/2024
52,3,3,false,11/4/2023
53,3,2,false,7/25/2024
54,1,2,false,11/27/2023
55,4,5,false,12/28/2023
56,2,5,true,2/16/2024
57,3,3,true,10/29/2023
58,1,5,false,7/30/2024
59,3,4,true,8/23/2024
60,2,4,false,7/1/2024
61,3,3,false,9/27/2023
62,1,1,false,2/25/2024
63,2,5,false,11/18/2023
64,5,4,true,1/2/2024
65,2,4,false,11/7/2023
66,2,5,true,1/6/2024
67,1,2,false,8/28/2024
68,4,1,true,9/4/2023
69,5,3,true,5/28/2024
70,3,5,true,2/10/2024
71,4,2,false,10/26/2023
72,4,5,true,9/29/2023
73,4,3,false,10/31/2023
74,1,4,false,1/13/2024
75,1,5,false,3/1/2024
76,4,3,false,1/15/2024
77,5,5,false,7/23/2024
78,4,5,false,4/9/2024
79,1,3,false,8/16/2024
80,3,5,false,3/10/2024
81,3,1,false,5/30/2024
82,2,4,false,11/30/2023
83,1,5,true,2/13/2024
84,5,5,false,11/8/2023
85,2,4,false,11/8/2023
86,1,2,true,9/2/2023
87,4,3,false,10/12/2023
88,3,3,true,10/29/2023
89,1,2,true,5/8/2024
90,1,1,false,7/3/2024
91,2,1,false,7/27/2024
92,2,5,true,2/25/2024
93,1,1,true,12/25/2023
94,1,4,true,9/11/2023
95,3,2,false,9/11/2023
96,2,4,false,4/8/2024
97,2,3,false,2/6/2024
98,1,2,false,7/15/2024
99,4,3,true,6/8/2024
100,5,3,false,12/3/2023
101,5,5,false,3/31/2024
102,2,4,false,3/2/2024
103,1,5,false,6/29/2024
104,2,2,false,3/11/2024
105,2,4,false,3/7/2024
106,5,1,true,6/17/2024
107,1,3,false,9/1/2023
108,1,5,true,4/7/2024
109,5,4,false,10/6/2023
110,2,5,true,2/18/2024
111,5,4,true,7/13/2024
112,2,3,false,8/17/2024
113,5,2,false,6/28/2024
114,4,1,false,12/3/2023
115,5,3,true,11/26/2023
116,2,5,true,10/4/2023
117,4,4,false,8/16/2024
118,3,4,false,12/11/2023
119,3,2,true,3/28/2024
120,2,2,false,6/4/2024
121,3,5,true,2/26/2024
122,4,4,false,12/8/2023
123,1,3,true,9/28/2023
124,3,4,true,11/20/2023
125,4,1,true,8/11/2024
126,2,2,false,8/30/2024
127,1,5,true,5/7/2024
128,4,4,false,4/4/2024
129,2,3,false,2/7/2024
130,4,5,false,7/6/2024
131,5,5,true,1/4/2024
132,3,2,true,2/15/2024
133,3,2,false,1/25/2024
134,3,2,true,12/31/2023
135,4,5,false,3/1/2024
136,5,3,false,1/19/2024
137,1,5,true,11/11/2023
138,5,3,false,1/25/2024
139,2,3,true,10/16/2023
140,1,5,false,3/13/2024
141,2,1,false,8/1/2024
142,1,3,false,11/16/2023
143,3,4,true,12/1/2023
144,1,1,true,7/2/2024
145,5,1,true,3/26/2024
146,4,4,true,4/9/2024
147,3,1,false,2/13/2024
148,1,4,true,1/6/2024
149,1,5,false,4/4/2024
150,4,1,true,5/5/2024
151,3,1,true,7/19/2024
152,3,4,true,12/9/2023
153,3,2,false,7/5/2024
154,1,2,true,3/29/2024
155,2,5,false,9/24/2023
156,4,1,true,7/9/2024
157,5,1,true,12/28/2023
158,4,1,false,9/30/2023
159,2,5,true,1/17/2024
160,5,2,true,8/15/2024
161,1,5,false,9/21/2023
162,1,2,true,2/20/2024
163,5,3,false,8/23/2024
164,4,2,true,12/7/2023
165,3,2,true,11/23/2023
166,4,2,false,9/8/2023
167,5,4,false,3/18/2024
168,5,4,true,11/1/2023
169,4,3,true,12/13/2023
170,2,5,false,6/6/2024
171,3,1,true,9/2/2023
172,2,3,true,3/17/2024
173,1,2,true,10/17/2023
174,5,1,true,9/8/2023
175,2,2,true,2/29/2024
176,3,4,false,2/25/2024
177,1,5,false,5/4/2024
178,4,5,true,4/8/2024
179,4,2,false,3/3/2024
180,3,4,false,2/5/2024
181,4,5,true,3/22/2024
182,5,4,true,9/19/2023
183,4,5,false,11/6/2023
184,1,3,false,10/27/2023
185,2,1,false,1/27/2024
186,1,2,false,4/4/2024
187,2,1,false,9/4/2023
188,4,3,false,10/15/2023
189,2,2,true,12/2/2023
190,5,2,true,12/29/2023
191,5,5,false,11/3/2023
192,5,5,false,10/23/2023
193,1,1,true,3/3/2024
194,2,3,false,5/7/2024
195,5,5,false,3/22/2024
196,1,4,false,8/9/2024
197,1,1,true,6/24/2024
198,3,2,true,6/8/2024
199,4,5,true,1/15/2024
200,5,4,true,5/20/2024
201,1,1,false,9/5/2023
202,1,5,true,4/4/2024
203,4,1,false,10/8/2023
204,4,3,false,2/21/2024
205,5,1,true,2/2/2024
206,5,2,false,3/17/2024
207,4,4,false,12/16/2023
208,5,1,false,7/7/2024
209,2,2,false,12/23/2023
210,2,4,false,6/3/2024
211,4,5,false,4/1/2024
212,1,3,false,1/7/2024
213,1,3,true,8/22/2024
214,3,3,false,7/31/2024
215,5,3,false,3/18/2024
216,4,2,true,3/23/2024
217,1,2,false,4/23/2024
218,3,1,false,2/26/2024
219,3,3,false,7/22/2024
220,5,3,false,2/10/2024
221,4,3,true,1/1/2024
222,5,5,true,10/11/2023
223,3,4,false,12/8/2023
224,3,2,false,2/15/2024
225,5,5,false,7/19/2024
226,3,4,false,10/30/2023
227,1,2,false,6/11/2024
228,5,1,true,9/27/2023
229,4,5,false,1/23/2024
230,5,2,false,2/24/2024
231,5,2,true,10/17/2023
232,5,1,true,3/30/2024
233,5,4,true,2/17/2024
234,1,1,true,11/17/2023
235,1,2,true,10/9/2023
236,4,5,true,11/17/2023
237,2,2,true,6/18/2024
238,4,5,true,5/14/2024
239,5,2,false,3/24/2024
240,1,2,true,6/22/2024
241,3,4,true,9/5/2023
242,3,1,false,12/25/2023
243,4,3,true,6/19/2024
244,4,2,false,2/15/2024
245,5,3,true,11/1/2023
246,3,1,false,5/13/2024
247,1,1,true,4/9/2024
248,5,3,false,8/28/2024
249,4,2,true,10/27/2023
250,1,2,true,3/14/2024
251,3,4,true,12/18/2023
252,3,3,true,11/8/2023
253,5,2,true,6/5/2024
254,4,5,true,4/20/2024
255,4,4,true,8/5/2024
256,2,5,true,12/2/2023
257,1,2,false,5/28/2024
258,1,1,true,3/24/2024
259,1,5,true,4/8/2024
260,2,2,true,12/17/2023
261,4,3,false,10/8/2023
262,2,3,true,12/18/2023
263,1,2,false,10/10/2023
264,4,2,false,9/17/2023
265,2,1,false,7/5/2024
266,2,1,false,6/5/2024
267,3,5,true,7/5/2024
268,5,2,false,9/30/2023
269,1,2,true,9/6/2023
270,4,4,false,1/15/2024
271,2,2,true,7/4/2024
272,4,2,true,2/8/2024
273,3,1,true,12/30/2023
274,4,2,false,11/23/2023
275,2,2,true,7/1/2024
276,1,5,false,8/6/2024
277,5,2,true,3/22/2024
278,1,3,true,8/28/2024
279,2,5,false,4/28/2024
280,3,5,true,6/21/2024
281,5,5,true,4/29/2024
282,2,1,false,1/1/2024
283,4,2,false,6/15/2024
284,5,1,true,7/12/2024
285,4,2,true,9/12/2023
286,2,1,false,6/12/2024
287,5,1,false,12/5/2023
288,5,5,true,8/23/2024
289,5,4,false,3/15/2024
290,3,5,true,6/26/2024
291,2,4,false,10/22/2023
292,5,1,false,6/26/2024
293,5,3,false,4/5/2024
294,1,3,false,7/20/2024
295,2,2,true,2/23/2024
296,2,4,false,8/9/2024
297,3,5,false,6/2/2024
298,2,3,true,2/5/2024
299,1,5,true,12/23/2023
300,1,4,true,9/8/2023
301,3,3,true,5/27/2024
302,2,4,false,2/8/2024
303,2,1,false,6/10/2024
304,2,5,true,11/13/2023
305,2,5,true,3/7/2024
306,3,2,false,10/3/2023
307,1,3,true,7/28/2024
308,4,5,false,7/23/2024
309,1,5,false,11/2/2023
310,1,3,true,6/3/2024
311,4,1,true,8/21/2024
312,2,4,false,1/6/2024
313,3,1,true,6/20/2024
314,5,5,true,1/3/2024
315,2,3,false,5/30/2024
316,1,5,false,1/25/2024
317,4,2,true,7/25/2024
318,2,4,true,2/27/2024
319,5,2,false,3/21/2024
320,5,3,false,11/20/2023
321,4,3,true,2/9/2024
322,2,5,true,1/6/2024
323,4,1,false,3/20/2024
324,4,3,false,7/14/2024
325,2,5,false,12/10/2023
326,3,1,true,4/12/2024
327,5,3,true,6/26/2024
328,3,4,false,2/8/2024
329,4,3,false,5/25/2024
330,2,1,true,5/2/2024
331,1,4,true,6/6/2024
332,3,2,true,4/4/2024
333,2,1,false,5/1/2024
334,3,4,false,5/10/2024
335,1,1,false,7/13/2024
336,3,5,true,4/3/2024
337,2,5,false,4/7/2024
338,1,4,false,9/29/2023
339,3,1,true,12/22/2023
340,4,3,true,7/15/2024
341,5,2,false,9/27/2023
342,4,4,false,11/6/2023
343,3,5,true,1/23/2024
344,1,4,false,8/26/2024
345,1,2,true,8/11/2024
346,1,2,false,9/3/2023
347,5,1,true,11/18/2023
348,3,1,false,5/16/2024
349,1,4,false,7/9/2024
350,1,4,false,2/12/2024
351,3,4,true,4/17/2024
352,4,1,false,3/6/2024
353,3,1,true,12/5/2023
354,2,4,false,7/28/2024
355,4,5,true,6/8/2024
356,3,5,true,2/5/2024
357,5,1,false,10/17/2023
358,3,1,true,9/25/2023
359,1,4,false,10/20/2023
360,5,3,false,3/15/2024
361,2,2,true,2/25/2024
362,2,3,false,11/21/2023
363,3,5,true,9/10/2023
364,1,2,false,1/28/2024
365,4,2,false,6/15/2024
366,1,1,true,1/24/2024
367,1,2,true,2/11/2024
368,2,4,false,4/12/2024
369,1,1,true,6/20/2024
370,5,3,false,9/3/2023
371,5,3,true,2/27/2024
372,4,1,false,2/24/2024
373,4,2,false,10/25/2023
374,1,3,true,9/22/2023
375,2,4,true,6/2/2024
376,2,4,true,12/18/2023
377,4,1,true,3/23/2024
378,4,3,false,8/16/2024
379,2,4,false,1/5/2024
380,3,5,true,7/22/2024
381,3,2,true,6/2/2024
382,1,1,true,10/31/2023
383,1,5,true,1/5/2024
384,1,1,false,3/19/2024
385,1,4,false,8/10/2024
386,1,3,false,8/3/2024
387,3,5,true,10/29/2023
388,2,2,true,6/15/2024
389,1,5,false,5/16/2024
390,4,4,false,2/26/2024
391,5,1,true,1/26/2024
392,5,1,false,1/21/2024
393,5,3,false,1/26/2024
394,2,5,true,11/24/2023
395,1,3,true,4/29/2024
396,3,4,false,3/12/2024
397,3,2,true,12/29/2023
398,4,1,true,11/14/2023
399,3,2,true,9/12/2023
400,4,3,true,3/7/2024
401,1,5,true,9/19/2023
402,4,1,true,1/27/2024
403,2,4,true,9/20/2023
404,4,4,true,9/11/2023
405,3,3,false,10/20/2023
406,5,2,false,1/30/2024
407,1,2,false,8/27/2024
408,1,4,true,5/7/2024
409,5,2,true,10/30/2023
410,1,3,true,4/9/2024
411,4,2,false,4/4/2024
412,5,4,false,3/15/2024
413,1,2,true,7/9/2024
414,2,1,false,4/10/2024
415,5,5,true,10/10/2023
416,2,3,false,8/3/2024
417,4,5,true,5/28/2024
418,4,1,false,1/25/2024
419,2,1,false,12/15/2023
420,2,4,false,4/14/2024
421,5,5,true,11/12/2023
422,2,3,true,3/4/2024
423,5,5,false,1/6/2024
424,3,1,true,12/5/2023
425,2,1,false,5/4/2024
426,2,4,false,12/6/2023
427,2,3,false,5/14/2024
428,1,5,true,3/1/2024
429,3,4,false,10/13/2023
430,2,2,false,11/7/2023
431,4,5,false,6/14/2024
432,5,2,true,2/28/2024
433,3,3,true,12/22/2023
434,1,2,false,5/23/2024
435,5,4,true,6/8/2024
436,2,1,false,1/23/2024
437,1,4,false,1/26/2024
438,4,4,false,12/18/2023
439,3,2,false,12/19/2023
440,3,4,false,7/29/2024
441,1,1,false,2/17/2024
442,1,4,false,9/27/2023
443,2,2,false,7/25/2024
444,4,4,true,2/10/2024
445,5,2,false,7/11/2024
446,3,1,true,12/25/2023
447,1,1,true,5/3/2024
448,4,2,true,11/13/2023
449,1,4,false,9/6/2023
450,1,5,false,7/30/2024
451,1,4,false,4/17/2024
452,3,2,false,1/23/2024
453,1,4,false,6/17/2024
454,1,4,false,11/13/2023
455,4,5,true,3/10/2024
456,4,3,true,7/4/2024
457,2,2,false,7/22/2024
458,3,2,false,1/9/2024
459,4,4,false,11/21/2023
460,5,5,true,6/13/2024
461,2,3,false,11/17/2023
462,4,1,false,8/25/2024
463,2,3,false,7/12/2024
464,3,1,true,12/11/2023
465,5,5,false,11/1/2023
466,4,3,false,8/17/2024
467,1,1,true,10/27/2023
468,3,5,true,6/5/2024
469,4,4,false,4/16/2024
470,4,5,false,5/24/2024
471,5,1,false,3/11/2024
472,2,4,false,12/29/2023
473,2,4,false,5/4/2024
474,1,1,true,6/9/2024
475,2,3,false,4/23/2024
476,3,2,false,12/14/2023
477,4,4,true,9/29/2023
478,2,3,true,4/1/2024
479,2,5,true,5/1/2024
480,2,4,true,5/7/2024
481,2,3,false,6/21/2024
482,2,5,true,7/25/2024
483,5,3,true,5/31/2024
484,1,1,false,11/16/2023
485,3,4,true,11/9/2023
486,3,3,false,8/28/2024
487,5,1,false,5/10/2024
488,5,2,false,7/29/2024
489,2,5,true,6/17/2024
490,2,4,true,6/8/2024
491,1,1,false,10/31/2023
492,3,5,true,1/26/2024
493,1,3,true,7/10/2024
494,4,3,true,9/16/2023
495,4,1,true,8/15/2024
496,2,3,true,3/1/2024
497,1,1,true,3/7/2024
498,2,4,true,10/19/2023
499,2,5,true,8/14/2024
500,4,5,false,4/12/2024
